user_idx,item_idx,weight,raw_playtime
123,159,0.80374590,380
123,163,0.35692464,13
123,167,0.38318366,16
123,179,0.34690176,12
123,186,0.45541672,28
123,189,0.42406625,22
123,190,0.55374790,59
123,197,0.09374609,1
123,216,0.40516386,19
123,218,0.32430819,10
123,235,0.70749185,186
123,243,0.70749185,186
123,299,0.21767168,4
123,304,0.80793994,392
123,307,1.00000000,1625
123,324,0.31141777,9
123,336,0.35692464,13
123,337,0.29716807,8
123,365,0.14858404,2
123,683,0.18749218,3
124,41,0.82162609,167
124,53,0.11114594,1
124,87,1.00000000,510
124,94,0.11114594,1
124,127,0.28730810,5
124,184,0.11114594,1
124,200,0.11114594,1
124,206,0.11114594,1
124,236,0.11114594,1
124,239,0.11114594,1
124,243,0.17616215,2
124,288,0.11114594,1
124,290,0.11114594,1
125,16,0.94991137,296
125,19,0.89831994,217
125,21,0.79732303,118
125,63,0.53020926,23
125,73,0.52310884,22
125,120,0.94593217,289
125,168,1.00000000,400
125,186,0.78267902,108
125,218,0.52310884,22
126,1,0.32468851,14
126,21,0.62525787,183
126,127,0.46414740,47
126,130,0.59915336,147
126,141,0.72421157,419
126,153,0.68585120,304
126,159,1.00000000,4189
126,168,0.46904186,49
126,186,0.58634074,132
126,190,0.69781352,336
126,684,0.94704442,2693
127,0,0.66763916,148
127,16,0.53707259,55
127,17,0.62955404,111
127,41,0.85079902,587
127,53,0.47812215,35
127,56,0.57781738,75
127,57,0.78271899,352
127,74,0.81481442,448
127,83,0.47812215,35
127,84,0.80334015,411
127,87,0.57605017,74
127,112,0.73068360,238
127,132,0.71278773,208
127,135,0.70557395,197
127,140,0.71150481,206
127,141,0.09248145,1
127,160,0.66583612,146
127,166,0.72439701,227
127,175,0.69865932,187
127,182,0.96139405,1346
127,184,0.79771804,394
127,196,0.95818614,1314
127,206,0.79114077,375
127,208,0.95655279,1298
127,217,0.80779859,425
127,219,0.80138281,405
127,235,0.80622334,420
127,239,0.84139918,547
127,243,0.80558799,418
127,253,1.00000000,1798
127,299,0.72143852,222
127,307,0.79972948,400
127,324,0.93142342,1075
127,683,0.48533594,37
128,0,0.61730157,35
128,21,0.41306452,10
128,41,0.91862098,206
128,53,0.61730157,35
128,74,1.00000000,331
128,112,0.92595236,215
128,166,0.60745539,33
128,216,0.84626024,135
128,218,0.83980775,130
128,307,0.98311414,300
129,1,0.55362539,39
129,14,0.63761228,69
129,19,0.98036983,686
129,41,0.44190010,18
129,48,0.81549059,228
129,70,0.96004837,599
129,91,1.00000000,782
129,120,0.81873217,233
129,160,0.51537128,30
129,186,0.38494646,12
129,190,0.67365256,88
129,195,0.92780456,483
129,307,0.76989292,168
129,308,0.93056967,492
129,310,0.53358506,34
129,325,0.98382506,702
129,683,0.80671940,215
130,16,0.70152398,122
130,21,0.76491525,189
130,41,0.99659520,930
130,101,1.00000000,952
130,168,0.71723865,136
130,243,0.71723865,136
130,307,0.80492287,249
130,339,0.70033393,121
130,345,0.70033393,121
131,0,0.98005447,700
131,53,0.53598466,35
131,87,0.63965825,71
131,112,0.80328294,214
131,132,0.96713718,642
131,135,1.00000000,800
131,140,0.79246598,199
131,166,0.80047404,210
131,174,0.79321197,200
131,175,0.80397700,215
131,182,0.78241361,186
131,196,0.80397700,215
131,200,0.89799760,404
131,208,0.51361930,30
131,217,0.78161163,185
131,219,0.90590936,426
131,235,0.78161163,185
131,236,0.85753223,308
131,238,0.80328294,214
131,256,0.83455667,264
131,288,0.80397700,215
131,290,0.80397700,215
131,299,0.80397700,215
131,314,0.78161163,185
131,319,0.78161163,185
131,321,0.80397700,215
131,323,0.79976350,209
131,326,0.78161163,185
131,339,0.80397700,215
131,340,0.80397700,215
131,345,0.78161163,185
131,365,0.80397700,215
132,0,0.92024408,227
132,53,0.90870940,212
132,84,0.91029347,214
132,112,0.94380362,261
132,132,0.91799909,224
132,140,0.92024408,227
132,154,0.96619369,298
132,171,0.96333536,293
132,184,0.92245973,230
132,196,0.92608930,235
132,200,0.92245973,230
132,206,0.92893801,239
132,217,0.91648574,222
132,219,0.92392090,232
132,235,0.91724410,223
132,239,0.95262689,275
132,288,1.00000000,364
133,0,0.78705036,213
133,12,0.28541486,6
133,16,0.81840254,264
133,41,1.00000000,913
133,55,0.85878812,348
133,56,0.86293174,358
133,127,0.78074835,204
133,186,0.26280493,5
133,189,0.10166682,1
133,190,0.63129540,73
133,196,0.89210473,437
133,235,0.87620388,392
133,307,0.87915963,400
134,0,0.64310477,219
134,18,0.55936903,108
134,19,1.00000000,4388
134,53,0.64995011,232
134,112,0.65929696,251
134,132,0.69217052,331
134,139,0.27454685,9
134,154,0.60057693,153
134,171,0.71258531,393
134,195,0.76567688,614
134,200,0.64364552,220
134,206,0.64683948,226
134,236,0.63054220,197
134,239,0.67057513,276
134,288,0.67014390,275
134,290,0.67270818,281
134,311,0.67014390,275
134,328,0.65929696,251
134,333,0.67014390,275
134,334,0.67014390,275
135,57,0.89570114,216
135,84,0.89415955,214
135,87,0.75641486,93
135,112,0.92959840,265
135,135,0.98273165,365
135,140,0.90896845,234
135,154,0.96346272,325
135,166,0.89570114,216
135,171,0.93574266,275
135,174,0.89798708,219
135,175,0.90172860,224
135,182,0.89493213,215
135,183,1.00000000,405
135,184,0.89415955,214
135,196,0.89493213,215
135,197,0.93694476,277
135,200,0.89415955,214
135,206,0.92959840,265
135,208,0.89493213,215
135,217,0.89570114,216
135,219,0.89570114,216
135,235,0.89493213,215
135,236,0.87003653,185
135,237,0.92386777,256
135,238,0.89415955,214
135,239,0.83860414,153
135,243,0.89493213,215
135,256,0.89415955,214
135,288,0.89415955,214
135,290,0.86549973,180
135,299,0.86913901,184
135,311,0.89874214,220
135,314,0.89570114,216
135,315,0.89415955,214
135,319,0.95508408,309
135,323,0.86913901,184
135,326,0.89493213,215
135,339,0.89493213,215
135,340,0.90098699,223
135,345,0.89493213,215
135,364,0.86913901,184
135,365,0.86913901,184
135,371,0.91726014,246
136,0,0.69501906,150
136,16,0.56006398,56
136,21,0.77345424,265
136,41,0.54465644,50
136,52,0.79599322,312
136,53,0.78154559,281
136,54,0.94075445,889
136,57,0.63371218,96
136,104,0.75628949,234
136,112,0.74652156,218
136,154,1.00000000,1364
136,184,0.74332222,213
136,186,0.53625841,47
136,196,0.74461084,215
136,216,0.68254818,137
136,235,0.75978190,240
136,307,0.64859257,107
136,312,0.76318843,246
137,0,0.85480070,163
137,20,0.69175878,61
137,41,0.88381996,194
137,53,0.85377555,162
137,54,0.93523175,264
137,66,0.93074472,257
137,72,0.88467731,195
137,84,0.88295820,193
137,87,0.89940396,213
137,112,0.92070505,242
137,132,0.85274408,161
137,135,0.84961105,158
137,140,0.89544131,208
137,154,0.91075903,228
137,171,0.91148937,229
137,175,0.85581963,164
137,182,0.86082335,169
137,184,0.94859923,286
137,196,0.85683239,165
137,200,0.93139313,258
137,206,0.90250798,217
137,208,0.88806354,199
137,217,0.91509407,234
137,219,0.91366148,232
137,235,0.90403870,219
137,236,0.94325892,277
137,239,0.96631735,318
137,256,0.90555557,221
137,288,1.00000000,389
137,290,0.97351653,332
137,315,0.94021687,272
137,364,0.91862288,239
137,371,0.81456468,128
138,16,0.64445499,84
138,21,0.10054855,1
138,56,0.69805980,122
138,57,0.74500355,169
138,83,0.66210846,95
138,87,0.62822008,75
138,112,0.72292647,145
138,135,0.64100100,82
138,140,0.92721725,596
138,154,0.90351342,506
138,159,1.00000000,985
138,161,0.76564807,195
138,166,0.52380300,36
138,171,0.73066488,153
138,184,0.71048505,133
138,196,0.74837721,173
138,197,0.79135379,233
138,201,0.76189951,190
138,234,0.43456362,19
138,236,0.92818594,600
138,239,0.73620928,159
138,256,0.93730639,639
138,290,0.94779729,687
138,311,0.91793621,559
139,41,0.70081279,124
139,48,0.82145398,286
139,63,0.82445712,292
139,84,0.78548143,223
139,93,0.75927706,186
139,112,0.61244674,67
139,135,0.69609217,120
139,140,0.78352437,220
139,219,0.78020280,215
139,233,0.61244674,67
139,307,1.00000000,981
140,1,0.22372418,3
140,11,0.57831861,35
140,21,1.00000000,490
140,41,0.93973992,337
140,105,0.31403658,6
140,168,0.54342390,28
140,186,0.25973573,4
140,190,0.53189165,26
141,1,0.37131445,12
141,21,0.80331104,256
141,101,0.25938375,5
141,108,0.50171666,31
141,127,0.71537601,139
141,141,0.78014804,218
141,186,0.47165778,25
141,189,0.15904042,2
141,190,0.41014964,16
141,683,0.46007041,23
141,684,1.00000000,999
142,0,0.45990082,30
142,41,0.68136239,161
142,53,0.47992704,35
142,57,0.62071159,102
142,84,0.79233440,370
142,87,0.57275760,71
142,112,0.80207878,398
142,132,0.66925760,147
142,135,0.58174931,76
142,154,0.81178783,428
142,196,0.99235850,1651
142,235,0.99292479,1658
142,243,1.00000000,1748
143,48,1.00000000,397
143,55,0.97757444,347
143,57,0.93885341,275
143,66,0.91056246,232
143,73,0.92098437,247
143,74,0.92030945,246
143,84,0.87382453,186
143,105,0.89790721,215
143,140,0.90546704,225
143,166,0.89478480,211
143,174,0.89557089,212
143,175,0.90546704,225
143,176,0.89478480,211
143,182,0.89399500,210
143,183,0.94479866,285
143,196,0.91620160,240
143,197,0.93268873,265
143,208,0.87560161,188
143,216,0.95608970,305
143,217,0.90472627,224
143,218,0.89867877,216
143,219,0.89399500,210
143,235,0.89478480,211
143,237,0.91689330,241
143,238,0.90546704,225
143,243,0.90472627,224
143,256,0.93641477,271
143,299,0.89399500,210
143,307,0.91826815,243
143,314,0.90546704,225
143,319,0.89399500,210
143,323,0.88505134,199
143,326,0.90546704,225
143,333,0.94125696,279
143,339,0.90546704,225
143,340,0.90472627,224
143,345,0.90546704,225
143,365,0.88252670,196
143,371,0.91689330,241
144,41,0.66199270,61
144,53,0.55081183,30
144,57,0.73542917,97
144,87,0.69252545,74
144,135,0.75101424,107
144,186,0.39857923,11
144,216,0.87707730,236
144,218,0.79263986,139
144,256,0.89858033,270
144,307,0.74801602,105
144,324,1.00000000,509
144,325,0.22236173,3
145,43,0.93624436,247
145,66,0.96455940,292
145,84,0.93963392,252
145,112,0.81853990,123
145,135,1.00000000,360
145,154,0.81853990,123
145,166,0.83793109,138
145,175,0.77507943,95
145,182,0.90961068,211
145,183,0.96628925,295
145,184,0.86288159,160
145,196,0.77507943,95
145,200,0.91896047,223
145,206,0.92782222,235
145,208,0.91590072,219
145,216,0.95866257,282
145,218,0.93963392,252
145,219,0.94556969,261
145,236,0.91356917,216
145,239,0.95685284,279
145,299,0.77507943,95
145,311,0.96513798,293
145,315,0.94814264,265
146,0,0.92176998,218
146,20,0.86914523,160
146,53,0.92020075,216
146,84,0.91781959,213
146,132,0.92176998,218
146,135,1.00000000,345
146,171,0.96257249,277
146,182,0.95630643,267
146,183,0.96318665,278
146,184,0.91861700,214
146,189,0.42502911,11
146,236,0.91861700,214
146,237,0.95566701,266
146,239,0.96802215,286
146,243,0.95438096,264
146,256,0.99293522,331
146,299,0.92409715,221
146,311,0.96133751,275
146,315,0.96195611,276
146,319,0.93955682,242
146,323,0.92409715,221
146,326,0.94234945,246
146,339,0.92563119,223
146,340,0.92486588,222
146,345,0.96440840,280
146,364,0.91941071,215
146,365,0.92715159,225
147,0,0.56574570,37
147,16,0.67957053,78
147,41,0.62605401,55
147,43,0.62605401,55
147,48,0.94630869,438
147,53,0.55733675,35
147,56,0.67354934,75
147,64,0.83672350,216
147,65,0.76405431,135
147,67,0.74587866,120
147,74,0.87412847,275
147,83,0.55733675,35
147,84,0.87128511,270
147,87,0.67354934,75
147,93,0.62605401,55
147,101,0.67354934,75
147,105,0.85496237,243
147,112,0.72529433,105
147,131,0.87525142,277
147,135,0.67354934,75
147,140,0.62605401,55
147,147,0.83088139,208
147,154,0.88500898,295
147,159,0.37293933,10
147,161,0.88020671,286
147,162,0.83885892,219
147,166,0.84845399,233
147,171,0.88128677,288
147,175,0.85936143,250
147,184,0.85432365,242
147,186,0.57372323,39
147,190,0.41044673,13
147,200,0.84711897,231
147,201,0.83815037,218
147,206,0.84373044,226
147,216,0.75093692,124
147,218,0.78439271,154
147,236,0.84441408,227
147,239,1.00000000,619
147,256,0.87580987,278
147,288,0.88074767,287
147,290,0.87857243,283
147,307,0.87469096,276
147,319,0.52370805,28
147,325,0.60528617,48
147,335,0.52370805,28
147,684,0.64923319,64
148,84,0.90549219,157
148,112,0.86922263,128
148,135,1.00000000,267
148,140,0.86070391,122
148,154,0.97496890,232
148,182,0.81637611,95
148,206,0.85175908,116
148,208,0.81637611,95
148,219,0.80680916,90
148,239,0.97573490,233
148,290,0.89856774,151
148,364,0.92478913,175
148,371,0.95975470,213
149,0,0.79463899,231
149,16,0.78689066,219
149,41,0.78821097,221
149,48,0.88261170,423
149,53,0.78285651,213
149,57,0.82207443,279
149,64,0.87520080,402
149,65,0.82207443,279
149,67,0.80318745,245
149,74,0.81238058,261
149,83,0.80785642,253
149,84,0.96832722,762
149,87,0.84867381,335
149,94,0.79146038,226
149,101,0.78285651,213
149,112,0.80495587,248
149,131,0.82719400,289
149,132,0.96889972,765
149,135,1.00000000,947
149,140,0.78555830,217
149,154,0.82207443,279
149,155,0.96813588,761
149,165,0.80019161,240
149,166,0.78689066,219
149,171,0.83597949,307
149,174,0.78148661,211
149,175,0.78421366,215
149,182,0.78622600,218
149,184,0.79713295,235
149,196,0.78622600,218
149,199,0.78821097,221
149,200,0.80318745,245
149,206,0.80259318,244
149,208,0.78755231,220
149,217,0.78689066,219
149,219,0.79016929,224
149,235,0.78821097,221
149,238,0.78148661,211
149,256,0.83879423,313
149,299,0.78148661,211
149,307,0.81459112,265
149,314,0.78148661,211
149,323,0.78148661,211
149,365,0.78148661,211
150,0,0.83156226,560
150,16,0.86452646,720
150,41,0.80376036,453
150,43,0.90213813,959
150,48,1.00000000,2021
150,52,0.70309629,210
150,53,0.52646035,54
150,54,0.72485117,248
150,56,0.86195041,706
150,57,0.86597612,728
150,63,0.75903468,322
150,68,0.73203749,262
150,69,0.74073455,280
150,71,0.82334870,526
150,72,0.81378529,489
150,74,0.72590217,250
150,82,0.71836224,236
150,83,0.80491277,457
150,84,0.79964540,439
150,87,0.90200121,958
150,94,0.71612603,232
150,101,0.75150160,304
150,104,0.71442353,229
150,132,0.91942388,1094
150,135,0.83109307,558
150,140,0.92654586,1155
150,146,0.69407687,196
150,154,0.81826589,506
150,155,0.74933008,299
150,157,0.84427503,617
150,166,0.85625410,676
150,171,0.92378965,1131
150,174,0.71780674,235
150,175,0.94327621,1312
150,182,0.86269159,710
150,183,0.85625410,676
150,184,0.92250681,1120
150,193,0.71269868,226
150,196,0.92609049,1151
150,197,0.82776094,544
150,199,0.75573985,314
150,200,0.83319137,567
150,201,0.80690549,464
150,206,0.78446998,391
150,208,0.89219155,889
150,213,0.72110501,241
150,214,0.70917952,220
150,216,0.80886843,471
150,217,0.73548842,269
150,218,0.71499348,230
150,219,0.86615621,729
150,223,0.78480469,392
150,235,0.91651242,1070
150,236,0.59546681,92
150,237,0.71327615,227
150,238,0.80662266,463
150,239,0.86543437,725
150,243,0.76024924,325
150,256,0.77864539,374
150,257,0.73303276,264
150,258,0.70371744,211
150,288,0.74845132,297
150,290,0.82943757,551
150,299,0.75532213,313
150,302,0.68439228,182
150,307,0.87144716,759
150,311,0.74800972,296
150,312,0.72164676,242
150,314,0.70798520,218
150,315,0.73002406,258
150,319,0.69407687,196
150,321,0.68932379,189
150,323,0.71612603,232
150,326,0.70309629,210
150,328,0.73789903,274
150,333,0.75780878,319
150,334,0.74712206,294
150,339,0.71556098,231
150,345,0.71612603,232
150,354,0.83639021,581
150,363,0.73979616,278
150,364,0.71612603,232
150,365,0.71612603,232
150,371,0.71891539,237
150,390,0.74259146,284
150,396,0.71612603,232
150,416,0.70309629,210
150,421,0.70309629,210
151,0,0.44961162,7
151,84,0.68715081,23
151,87,1.00000000,101
151,140,0.29974108,3
151,154,0.23753919,2
151,171,0.49785916,9
151,175,0.44961162,7
151,217,0.14987054,1
152,0,0.67924562,211
152,16,0.80013355,549
152,41,0.70561285,260
152,53,1.00000000,2659
152,94,0.68336496,218
152,101,0.88837392,1102
152,199,0.83251296,709
152,216,0.86701271,931
152,218,0.86244139,898
153,0,0.69893772,189
153,21,0.74275267,263
153,53,0.71602203,215
153,112,0.73116219,241
153,140,0.70033257,191
153,154,0.73388635,246
153,171,0.74915570,276
153,175,0.66655818,148
153,182,0.71226949,209
153,184,0.69610343,185
153,196,0.70033257,191
153,200,0.70709577,201
153,206,0.70905954,204
153,208,0.70033257,191
153,217,0.69752811,187
153,235,0.69893772,189
153,299,0.71602203,215
153,323,0.71602203,215
153,324,1.00000000,1820
153,325,0.96101889,1358
153,365,0.69610343,185
154,41,1.00000000,38824
154,83,0.47970008,158
154,84,0.59918708,561
154,87,0.49143991,179
154,112,0.51463728,229
154,135,0.62064065,704
154,140,0.49143991,179
154,154,0.60817622,617
154,166,0.47970008,158
154,171,0.61148656,639
154,175,0.47970008,158
154,182,0.59851111,557
154,184,0.60632056,605
154,186,0.48146902,161
154,189,0.27864950,18
154,196,0.47970008,158
154,200,0.52138567,246
154,206,0.52022921,243
154,235,0.51945031,241
154,236,0.52100175,245
154,256,0.60924212,624
154,290,0.60151568,575
154,315,0.53120317,273
155,15,1.00000000,5784
155,19,0.83489708,1383
155,41,0.73706302,592
155,48,0.71574423,492
155,101,0.12681626,2
155,216,0.35680873,21
155,218,0.37156494,24
155,304,0.63689690,248
155,306,0.53158924,99
155,307,0.69502562,411
155,310,0.47825504,62
156,16,0.12124258,1
156,19,0.80898205,101
156,20,0.85275034,130
156,53,0.38432988,8
156,71,0.38432988,8
156,94,0.28151655,4
156,107,0.58899414,28
156,108,0.75047029,72
156,113,0.12124258,1
156,116,0.38432988,8
156,117,0.65377847,41
156,127,0.64956342,40
156,130,0.47368149,14
156,132,0.31340752,5
156,133,0.66969089,45
156,134,0.24248516,3
156,141,0.90139350,172
156,153,0.75980136,76
156,156,0.75751484,75
156,174,0.48497031,15
156,186,0.41943041,10
156,214,0.96225845,244
156,238,0.49557453,16
156,299,0.40275913,9
156,683,0.81068857,102
156,684,1.00000000,303
157,0,0.65535470,35
157,53,0.65535470,35
157,83,0.75477121,61
157,87,0.78464013,72
157,112,1.00000000,236
157,135,0.82088277,88
157,140,0.93707162,167
157,184,0.92115896,153
158,0,0.93657224,219
158,11,0.98394224,288
158,21,0.73772664,69
158,41,0.72485822,64
158,53,0.95022817,237
158,56,0.84116508,126
158,87,1.00000000,316
158,94,0.93338602,215
158,132,0.93258025,214
158,174,0.93177071,213
158,199,0.93418807,216
158,236,0.93177071,213
158,307,0.93095739,212
159,4,0.77399376,71
159,41,0.68893221,44
159,87,0.37633866,7
159,124,0.76364920,67
159,160,0.47761828,13
159,253,0.72524972,54
159,324,1.00000000,250
159,325,0.49010465,14
159,683,0.56746374,22
160,141,0.81000094,143
160,159,1.00000000,461
160,189,0.41804616,12
